date,category,amount_spent
2026-06-01,Shopping,8928
2026-06-01,Transport,7479
2026-06-02,Food,7269
2026-06-02,Food,3702
2026-06-03,Bills,9344
2026-06-03,Transport,5710
2026-06-03,Bills,8572
2026-06-04,Food,3576
2026-06-04,Dining,6862
2026-06-05,Transport,4615
2026-06-05,Dining,8232
2026-06-06,Dining,4329
2026-06-06,Entertainment,10763
2026-06-06,Groceries,8109
2026-06-07,Dining,8427
2026-06-07,Groceries,2508
2026-06-07,Transport,6704
2026-06-08,Food,6123
2026-06-08,Transport,8474
2026-06-09,Food,9346
2026-06-10,Groceries,7290
2026-06-11,Groceries,4556
2026-06-11,Health,1557
2026-06-12,Food,7812
2026-06-13,Education,9225
2026-06-13,Food,5207
2026-06-14,Health,8555
2026-06-14,Dining,5786
2026-06-14,Dining,6491
2026-06-15,Education,2984
2026-06-15,Bills,11806
2026-06-15,Health,8692
2026-06-16,Transport,2323
2026-06-17,Entertainment,7810
2026-06-18,Bills,11775
2026-06-18,Shopping,6096
2026-06-18,Shopping,12654
2026-06-19,Groceries,8257
2026-06-19,Food,2576
2026-06-19,Groceries,9729
2026-06-20,Dining,8274
2026-06-20,Dining,13847
2026-06-20,Food,6403
2026-06-21,Other,5764
2026-06-21,Education,11760
2026-06-22,Transport,3923
2026-06-23,Dining,10747
2026-06-23,Shopping,9036
2026-06-23,Food,3590
2026-06-24,Health,11803
2026-06-24,Groceries,4107
2026-06-25,Shopping,10065
2026-06-26,Transport,7700
2026-06-27,Shopping,9936
2026-06-27,Shopping,7245
2026-06-28,Entertainment,16109
2026-06-29,Food,6060
2026-06-29,Education,6307
2026-06-29,Entertainment,7177
2026-06-30,Transport,4171
